ORIGINTIME,EQLO,EQLA,EQDP,EQMAG,MMILO,MMILA,MMI,MMISC,EQNAME
19180606T1814,152.500,-23.500,-999.0,-999.0,152.842,-29.686,2.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.179,-28.841,4.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.340,-28.360,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.450,-28.223,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.231,-28.346,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.975,-28.227,5.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.156,-28.152,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.860,-27.924,5.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.778,-27.701,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.908,-27.754,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.917,-27.542,5.0,C,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.019,-27.260,5.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.092,-26.874,5.0,C,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.972,-26.819,5.0,C,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.539,-27.461,5.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.972,-27.322,5.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.824,-26.816,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.296,-27.357,5.0,          ,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.549,-27.361,4.0,CD,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.345,-27.103,4.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.231,-27.545,4.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.160,-27.578,4.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.363,-27.628,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.444,-27.436,4.0,          ,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.714,-27.622,4.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.089,-27.419,4.0,DE,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.128,-27.474,4.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.142,-27.915,4.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.945,-27.414,4.5,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.943,-26.794,4.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.668,-27.372,3.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.528,-27.635,3.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.049,-27.628,3.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.102,-27.662,3.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.978,-27.481,3.5,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.939,-26.887,2.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.871,-26.280,4.0,C,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.825,-26.348,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.809,-26.414,4.0,C,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.820,-26.553,4.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.975,-26.637,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.665,-26.174,4.0,C,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.822,-26.346,4.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.903,-26.428,4.0,C,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.018,-26.392,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.042,-26.672,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.945,-26.681,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.846,-26.639,4.0,CD,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.778,-26.600,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.952,-26.606,3.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.010,-25.459,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.637,-25.602,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.919,-26.229,5.0,C,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.925,-26.529,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.261,-25.177,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.986,-24.990,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.891,-24.606,5.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.385,-24.886,6.0,CD,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.314,-24.787,6.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.265,-24.739,4.0,          ,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.580,-24.293,3.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.199,-24.867,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.822,-24.829,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.692,-24.858,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.116,-24.101,4.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.293,-25.313,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.443,-25.037,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.105,-24.474,5.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.237,-23.866,5.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.756,-23.109,6.0,          ,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.796,-23.246,6.0,E,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.520,-23.381,6.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.392,-23.632,4.5,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,149.500,-22.358,2.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,149.480,-26.644,2.0,C,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,149.191,-26.617,2.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,148.799,-26.564,2.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.241,-27.178,4.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.767,-28.585,2.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.131,-28.850,2.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.175,-26.628,5.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.617,-26.719,5.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.696,-25.533,4.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,149.100,-21.150,4.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,149.574,-22.456,3.0,C,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.724,-23.213,6.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.632,-23.492,6.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.626,-23.013,6.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.235,-23.945,6.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,149.397,-23.503,5.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.407,-23.822,5.0,C,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.321,-23.006,5.0,C,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.337,-25.017,5.0,CD,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.013,-27.570,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.448,-28.455,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.345,-28.974,4.0,E,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.084,-27.979,4.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.814,-26.750,4.0,CD,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.561,-24.049,4.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,148.254,-26.624,3.0,CD,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.634,-25.334,4.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.008,-27.472,4.0,          ,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.044,-27.424,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,153.093,-27.474,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.991,-27.536,4.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.851,-26.814,5.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.997,-25.471,5.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.368,-24.848,5.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.805,-24.587,5.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,152.332,-24.821,6.0,D,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,151.205,-24.976,5.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.809,-24.881,5.0,BC,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.690,-24.879,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.440,-25.031,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.303,-25.303,5.0,B,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.121,-24.460,5.0,C,Bundaberg Earthquake
19180606T1814,152.500,-23.500,-999.0,-999.0,150.091,-24.105,5.0,BC,Bundaberg Earthquake
